Period,Clock,Play,Score,game_id,home_id,away_id,game_date,time
3,04:14:00,"3pt jump shot (outside right) missed by Mallory Heyer(Minnesota), rebound defensive Allyson Fertig(Wyoming)",34 - 35,5254229,561233,560900,2024-04-01,2024-04-02
3,04:25:00,"Free throw 1 of 1 missed by Allyson Fertig(Wyoming), rebound defensive Grace Grocholski(Minnesota)",34 - 35,5254229,561233,560900,2024-04-01,2024-04-02
3,04:25:00,Substitution Minnesota: in Sophie Hart,34 - 35,5254229,561233,560900,2024-04-01,2024-04-02
3,04:25:00,Substitution Minnesota: in Grace Grocholski,34 - 35,5254229,561233,560900,2024-04-01,2024-04-02
3,04:25:00,Substitution Minnesota: out Niamya Holloway,34 - 35,5254229,561233,560900,2024-04-01,2024-04-02
3,04:25:00,Substitution Minnesota: out Janay Sanders,34 - 35,5254229,561233,560900,2024-04-01,2024-04-02
3,04:25:00,Substitution Wyoming: in Maren McKenna,34 - 35,5254229,561233,560900,2024-04-01,2024-04-02
3,04:25:00,Substitution Wyoming: out Malene Pedersen,34 - 35,5254229,561233,560900,2024-04-01,2024-04-02
3,04:25:00,Timeout commercial,34 - 35,5254229,561233,560900,2024-04-01,2024-04-02
3,04:25:00,Foul personal (shooting;1 free throw) (under the basket) Niamya Holloway(Minnesota),34 - 35,5254229,561233,560900,2024-04-01,2024-04-02
3,04:25:00,"2pt layup (under the basket) made by Allyson Fertig(Wyoming), assist Malene Pedersen(Wyoming)",34 - 35,5254229,561233,560900,2024-04-01,2024-04-02
3,04:39:00,2pt driving layup (off turnover;fast break) (under the basket) made by Mallory Heyer(Minnesota),34 - 33,5254229,561233,560900,2024-04-01,2024-04-02
3,04:46:00,"Turnover bad pass (outside left) Kati Ollilainen(Wyoming), steal Maggie Czinano(Minnesota)",32 - 33,5254229,561233,560900,2024-04-01,2024-04-02
3,04:59:00,"2pt pull up jump shot (2nd chance) (in the paint) missed by Amaya Battle(Minnesota), rebound defensive Allyson Fertig(Wyoming)",32 - 33,5254229,561233,560900,2024-04-01,2024-04-02
3,05:10:00,"2pt hook shot (blocked) (in the paint) missed by Niamya Holloway(Minnesota), block Allyson Fertig(Wyoming), rebound offensive Maggie Czinano(Minnesota)",32 - 33,5254229,561233,560900,2024-04-01,2024-04-02
3,05:29:00,"Free throw 2 of 2 missed by McKinley Dickerson(Wyoming), rebound defensive Mallory Heyer(Minnesota)",32 - 33,5254229,561233,560900,2024-04-01,2024-04-02
3,05:29:00,Free throw 1 of 2 made by McKinley Dickerson(Wyoming),32 - 33,5254229,561233,560900,2024-04-01,2024-04-02
3,05:29:00,Foul personal (shooting;2 free throws) (under the basket) Maggie Czinano(Minnesota),32 - 32,5254229,561233,560900,2024-04-01,2024-04-02
3,05:30:00,Substitution Minnesota: in Janay Sanders,32 - 32,5254229,561233,560900,2024-04-01,2024-04-02
3,05:30:00,Substitution Minnesota: out Grace Grocholski,32 - 32,5254229,561233,560900,2024-04-01,2024-04-02
3,05:30:00,Substitution Wyoming: in Kati Ollilainen,32 - 32,5254229,561233,560900,2024-04-01,2024-04-02
3,05:30:00,Substitution Wyoming: out Emily Mellema,32 - 32,5254229,561233,560900,2024-04-01,2024-04-02
3,05:30:00,Jump ball held ball Wyoming,32 - 32,5254229,561233,560900,2024-04-01,2024-04-02
3,05:49:00,"3pt jump shot (outside left) made by Maggie Czinano(Minnesota), assist Amaya Battle(Minnesota)",32 - 32,5254229,561233,560900,2024-04-01,2024-04-02
3,06:05:00,2pt hook shot (off turnover) (under the basket) made by Allyson Fertig(Wyoming),29 - 32,5254229,561233,560900,2024-04-01,2024-04-02
3,06:20:00,Turnover travel (in the paint) Amaya Battle(Minnesota),29 - 30,5254229,561233,560900,2024-04-01,2024-04-02
3,06:38:00,Substitution Minnesota: in Niamya Holloway,29 - 30,5254229,561233,560900,2024-04-01,2024-04-02
3,06:38:00,Substitution Minnesota: out Sophie Hart,29 - 30,5254229,561233,560900,2024-04-01,2024-04-02
3,06:38:00,Substitution Wyoming: in McKinley Dickerson,29 - 30,5254229,561233,560900,2024-04-01,2024-04-02
3,06:38:00,Substitution Wyoming: out Ola Ustowska,29 - 30,5254229,561233,560900,2024-04-01,2024-04-02
3,06:38:00,Timeout commercial,29 - 30,5254229,561233,560900,2024-04-01,2024-04-02
3,06:38:00,Timeout short Minnesota,29 - 30,5254229,561233,560900,2024-04-01,2024-04-02
3,06:47:00,"3pt jump shot (outside right) made by Malene Pedersen(Wyoming), assist Tess Barnes(Wyoming)",29 - 30,5254229,561233,560900,2024-04-01,2024-04-02
3,07:13:00,"Free throw 2 of 2 missed by Sophie Hart(Minnesota), rebound defensive Allyson Fertig(Wyoming), rebound defensive Allyson Fertig(Wyoming)",29 - 27,5254229,561233,560900,2024-04-01,2024-04-02
3,07:13:00,"Free throw 1 of 2 missed by Sophie Hart(Minnesota), rebound offensive dead ball Minnesota",29 - 27,5254229,561233,560900,2024-04-01,2024-04-02
3,07:13:00,Substitution Minnesota: in Maggie Czinano,29 - 27,5254229,561233,560900,2024-04-01,2024-04-02
3,07:13:00,Substitution Minnesota: out Janay Sanders,29 - 27,5254229,561233,560900,2024-04-01,2024-04-02
3,07:13:00,Foul personal (shooting;2 free throws) (under the basket) Allyson Fertig(Wyoming),29 - 27,5254229,561233,560900,2024-04-01,2024-04-02
3,07:31:00,2pt pull up jump shot (off turnover) (inside left) made by Emily Mellema(Wyoming),29 - 27,5254229,561233,560900,2024-04-01,2024-04-02
3,07:54:00,"Turnover bad pass (inside right) Grace Grocholski(Minnesota), steal Tess Barnes(Wyoming)",29 - 25,5254229,561233,560900,2024-04-01,2024-04-02
3,08:06:00,"2pt driving layup (2nd chance;off turnover) (under the basket) missed by Tess Barnes(Wyoming), rebound defensive Grace Grocholski(Minnesota)",29 - 25,5254229,561233,560900,2024-04-01,2024-04-02
3,08:24:00,"3pt jump shot (off turnover) (outside right) missed by Malene Pedersen(Wyoming), rebound offensive Emily Mellema(Wyoming)",29 - 25,5254229,561233,560900,2024-04-01,2024-04-02
3,08:32:00,Turnover travel (under the basket) Mallory Heyer(Minnesota),29 - 25,5254229,561233,560900,2024-04-01,2024-04-02
3,09:03:00,"3pt jump shot (outside left) missed by Tess Barnes(Wyoming), rebound defensive (team) Minnesota",29 - 25,5254229,561233,560900,2024-04-01,2024-04-02
3,09:15:00,"2pt jump shot (inside left) missed by Amaya Battle(Minnesota), rebound offensive Janay Sanders(Minnesota), rebound defensive Ola Ustowska(Wyoming)",29 - 25,5254229,561233,560900,2024-04-01,2024-04-02
3,09:27:00,Free throw 2 of 2 made by Allyson Fertig(Wyoming),29 - 25,5254229,561233,560900,2024-04-01,2024-04-02
3,09:27:00,"Free throw 1 of 2 missed by Allyson Fertig(Wyoming), rebound offensive dead ball Wyoming",29 - 24,5254229,561233,560900,2024-04-01,2024-04-02
3,09:27:00,Foul personal (shooting;2 free throws) (under the basket) Sophie Hart(Minnesota),29 - 24,5254229,561233,560900,2024-04-01,2024-04-02
3,09:47:00,"2pt pull up jump shot (inside left) missed by Amaya Battle(Minnesota), rebound defensive Ola Ustowska(Wyoming)",29 - 24,5254229,561233,560900,2024-04-01,2024-04-02
3,10:00:00,Period start,29 - 24,5254229,561233,560900,2024-04-01,2024-04-02
3,10:00:00,Substitution Minnesota: in Janay Sanders,29 - 24,5254229,561233,560900,2024-04-01,2024-04-02
3,10:00:00,Substitution Minnesota: out Maggie Czinano,29 - 24,5254229,561233,560900,2024-04-01,2024-04-02
3,10:00:00,Substitution Wyoming: in Allyson Fertig,29 - 24,5254229,561233,560900,2024-04-01,2024-04-02
3,10:00:00,Substitution Wyoming: in Malene Pedersen,29 - 24,5254229,561233,560900,2024-04-01,2024-04-02
3,10:00:00,Substitution Wyoming: in Emily Mellema,29 - 24,5254229,561233,560900,2024-04-01,2024-04-02
3,10:00:00,Substitution Wyoming: out McKinley Dickerson,29 - 24,5254229,561233,560900,2024-04-01,2024-04-02
3,10:00:00,Substitution Wyoming: out Marta Savic,29 - 24,5254229,561233,560900,2024-04-01,2024-04-02
3,10:00:00,Substitution Wyoming: out Kati Ollilainen,29 - 24,5254229,561233,560900,2024-04-01,2024-04-02
2,00:00:00,Period end (confirmed),29 - 24,5254229,561233,560900,2024-04-01,2024-04-02
2,00:05:00,Free throw 2 of 2 made by McKinley Dickerson(Wyoming),29 - 24,5254229,561233,560900,2024-04-01,2024-04-02
2,00:06:00,Free throw 1 of 2 made by McKinley Dickerson(Wyoming),29 - 23,5254229,561233,560900,2024-04-01,2024-04-02
2,00:06:00,Foul personal (shooting;2 free throws) (in the paint) Sophie Hart(Minnesota),29 - 22,5254229,561233,560900,2024-04-01,2024-04-02
2,00:29:00,2pt jump shot (inside left) made by Amaya Battle(Minnesota),29 - 22,5254229,561233,560900,2024-04-01,2024-04-02
2,00:30:00,Substitution Minnesota: in Sophie Hart,27 - 22,5254229,561233,560900,2024-04-01,2024-04-02
2,00:30:00,Substitution Minnesota: in Mallory Heyer,27 - 22,5254229,561233,560900,2024-04-01,2024-04-02
2,00:30:00,Substitution Minnesota: out Niamya Holloway,27 - 22,5254229,561233,560900,2024-04-01,2024-04-02
2,00:30:00,Substitution Minnesota: out Janay Sanders,27 - 22,5254229,561233,560900,2024-04-01,2024-04-02
2,00:30:00,"Foul personal (inside center) Kati Ollilainen(Wyoming), foul on Amaya Battle(Minnesota)",27 - 22,5254229,561233,560900,2024-04-01,2024-04-02
2,00:50:00,2pt driving layup (under the basket) made by Tess Barnes(Wyoming),27 - 22,5254229,561233,560900,2024-04-01,2024-04-02
2,01:09:00,2pt pull up jump shot (in the paint) made by Amaya Battle(Minnesota),27 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,01:21:00,"2pt jump shot (inside right) missed by Ola Ustowska(Wyoming), rebound defensive Amaya Battle(Minnesota)",25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,01:31:00,"2pt layup (blocked) (under the basket) missed by Janay Sanders(Minnesota), block Marta Savic(Wyoming), rebound defensive Tess Barnes(Wyoming)",25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,01:58:00,"3pt jump shot (off turnover) (outside right) missed by McKinley Dickerson(Wyoming), rebound defensive Grace Grocholski(Minnesota)",25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,02:14:00,Substitution Minnesota: in Niamya Holloway,25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,02:14:00,Substitution Minnesota: in Janay Sanders,25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,02:14:00,Substitution Minnesota: out Sophie Hart,25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,02:14:00,Substitution Minnesota: out Mallory Heyer,25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,02:14:00,Substitution Wyoming: in McKinley Dickerson,25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,02:14:00,Substitution Wyoming: in Ola Ustowska,25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,02:14:00,Substitution Wyoming: in Marta Savic,25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,02:14:00,Substitution Wyoming: in Kati Ollilainen,25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,02:14:00,Substitution Wyoming: in Tess Barnes,25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,02:14:00,Substitution Wyoming: out Allyson Fertig,25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,02:14:00,Substitution Wyoming: out Maren McKenna,25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,02:14:00,Substitution Wyoming: out Malene Pedersen,25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,02:14:00,Substitution Wyoming: out Madi Symons,25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,02:14:00,Substitution Wyoming: out Emily Mellema,25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,02:14:00,"Foul personal (back court) Mallory Heyer(Minnesota), foul on Maren McKenna(Wyoming)",25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,02:18:00,"Turnover lost ball (inside left) Mallory Heyer(Minnesota), steal Maren McKenna(Wyoming)",25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,02:44:00,"2pt pull up jump shot (in the paint) missed by Emily Mellema(Wyoming), rebound defensive Mallory Heyer(Minnesota)",25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,02:56:00,"2pt floating jump shot (in the paint) missed by Amaya Battle(Minnesota), rebound defensive Emily Mellema(Wyoming)",25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,03:15:00,2pt driving layup (under the basket) made by Malene Pedersen(Wyoming),25 - 20,5254229,561233,560900,2024-04-01,2024-04-02
2,03:43:00,"2pt hook shot (under the basket) missed by Sophie Hart(Minnesota), rebound defensive Allyson Fertig(Wyoming)",25 - 18,5254229,561233,560900,2024-04-01,2024-04-02
2,04:09:00,"2pt layup (under the basket) made by Allyson Fertig(Wyoming), assist Emily Mellema(Wyoming)",25 - 18,5254229,561233,560900,2024-04-01,2024-04-02
2,04:26:00,"2pt pull up jump shot (inside right) missed by Amaya Battle(Minnesota), rebound defensive Emily Mellema(Wyoming)",25 - 16,5254229,561233,560900,2024-04-01,2024-04-02
2,04:37:00,"2pt layup (in the paint) missed by Allyson Fertig(Wyoming), rebound defensive Mallory Heyer(Minnesota)",25 - 16,5254229,561233,560900,2024-04-01,2024-04-02
2,04:55:00,2pt driving layup (in the paint) made by Amaya Battle(Minnesota),25 - 16,5254229,561233,560900,2024-04-01,2024-04-02
2,05:08:00,"2pt jump shot (inside right) missed by Malene Pedersen(Wyoming), rebound defensive Grace Grocholski(Minnesota)",23 - 16,5254229,561233,560900,2024-04-01,2024-04-02
2,05:41:00,2pt hook shot (in the paint) made by Sophie Hart(Minnesota),23 - 16,5254229,561233,560900,2024-04-01,2024-04-02
2,06:02:00,Substitution Minnesota: in Sophie Hart,21 - 16,5254229,561233,560900,2024-04-01,2024-04-02
2,06:02:00,Substitution Minnesota: in Maggie Czinano,21 - 16,5254229,561233,560900,2024-04-01,2024-04-02
2,06:02:00,Substitution Minnesota: out Niamya Holloway,21 - 16,5254229,561233,560900,2024-04-01,2024-04-02
2,06:02:00,Substitution Minnesota: out Janay Sanders,21 - 16,5254229,561233,560900,2024-04-01,2024-04-02
2,06:02:00,Substitution Wyoming: in Madi Symons,21 - 16,5254229,561233,560900,2024-04-01,2024-04-02
2,06:02:00,Substitution Wyoming: out Tess Barnes,21 - 16,5254229,561233,560900,2024-04-01,2024-04-02
2,06:02:00,Timeout commercial,21 - 16,5254229,561233,560900,2024-04-01,2024-04-02
2,06:05:00,"3pt jump shot (outside right) made by Maren McKenna(Wyoming), assist Emily Mellema(Wyoming)",21 - 16,5254229,561233,560900,2024-04-01,2024-04-02
2,06:18:00,2pt turnaround jump shot (in the paint) made by Amaya Battle(Minnesota),21 - 13,5254229,561233,560900,2024-04-01,2024-04-02
2,06:34:00,"2pt layup (in the paint) made by Allyson Fertig(Wyoming), assist Malene Pedersen(Wyoming)",19 - 13,5254229,561233,560900,2024-04-01,2024-04-02
2,06:47:00,2pt layup (in the paint) made by Amaya Battle(Minnesota),19 - 11,5254229,561233,560900,2024-04-01,2024-04-02
2,07:10:00,"2pt layup (under the basket) made by Allyson Fertig(Wyoming), assist Malene Pedersen(Wyoming)",17 - 11,5254229,561233,560900,2024-04-01,2024-04-02
2,07:26:00,"2pt driving layup (off turnover) (in the paint) missed by Mallory Heyer(Minnesota), rebound defensive Emily Mellema(Wyoming)",17 - 9,5254229,561233,560900,2024-04-01,2024-04-02
2,07:49:00,"Turnover bad pass (outside center) Maren McKenna(Wyoming), steal Niamya Holloway(Minnesota)",17 - 9,5254229,561233,560900,2024-04-01,2024-04-02
2,08:15:00,"3pt jump shot (outside right) missed by Mallory Heyer(Minnesota), rebound defensive Maren McKenna(Wyoming)",17 - 9,5254229,561233,560900,2024-04-01,2024-04-02
2,08:40:00,2pt layup (under the basket) made by Allyson Fertig(Wyoming),17 - 9,5254229,561233,560900,2024-04-01,2024-04-02
2,08:59:00,"2pt pull up jump shot (inside right) missed by Amaya Battle(Minnesota), rebound defensive Maren McKenna(Wyoming)",17 - 7,5254229,561233,560900,2024-04-01,2024-04-02
2,09:17:00,"3pt jump shot (outside right) missed by Tess Barnes(Wyoming), rebound defensive Janay Sanders(Minnesota)",17 - 7,5254229,561233,560900,2024-04-01,2024-04-02
2,09:35:00,"2pt hook shot (under the basket) missed by Niamya Holloway(Minnesota), rebound defensive Maren McKenna(Wyoming)",17 - 7,5254229,561233,560900,2024-04-01,2024-04-02
2,09:48:00,"2pt pull up jump shot (inside right) missed by Maren McKenna(Wyoming), rebound defensive Mallory Heyer(Minnesota)",17 - 7,5254229,561233,560900,2024-04-01,2024-04-02
2,10:00:00,Period start,17 - 7,5254229,561233,560900,2024-04-01,2024-04-02
2,10:00:00,Substitution Minnesota: in Janay Sanders,17 - 7,5254229,561233,560900,2024-04-01,2024-04-02
2,10:00:00,Substitution Minnesota: out Maggie Czinano,17 - 7,5254229,561233,560900,2024-04-01,2024-04-02
2,10:00:00,Substitution Wyoming: in Maren McKenna,17 - 7,5254229,561233,560900,2024-04-01,2024-04-02
2,10:00:00,Substitution Wyoming: in Malene Pedersen,17 - 7,5254229,561233,560900,2024-04-01,2024-04-02
2,10:00:00,Substitution Wyoming: in Emily Mellema,17 - 7,5254229,561233,560900,2024-04-01,2024-04-02
2,10:00:00,Substitution Wyoming: out McKinley Dickerson,17 - 7,5254229,561233,560900,2024-04-01,2024-04-02
2,10:00:00,Substitution Wyoming: out Ola Ustowska,17 - 7,5254229,561233,560900,2024-04-01,2024-04-02
2,10:00:00,Substitution Wyoming: out Kati Ollilainen,17 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,00:00:00,Period end (confirmed),17 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,00:10:00,2pt pull up jump shot (inside right) made by Amaya Battle(Minnesota),17 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,00:18:00,"3pt jump shot (outside right) missed by Ola Ustowska(Wyoming), rebound defensive Niamya Holloway(Minnesota)",15 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,00:22:00,Turnover (outside right) Wyoming,15 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,00:41:00,"Foul personal (in the paint) Grace Grocholski(Minnesota), foul on Ola Ustowska(Wyoming)",15 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,00:47:00,Substitution Minnesota: in Niamya Holloway,15 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,00:47:00,Substitution Minnesota: out Sophie Hart,15 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,00:47:00,Free throw 1 of 1 made by Sophie Hart(Minnesota),15 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,00:47:00,Substitution Minnesota: in Maggie Czinano,14 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,00:47:00,Substitution Minnesota: out Janay Sanders,14 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,00:47:00,Foul personal (shooting;1 free throw) (under the basket) Allyson Fertig(Wyoming),14 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,00:47:00,"2pt layup (under the basket) made by Sophie Hart(Minnesota), assist Amaya Battle(Minnesota)",14 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,01:00:00,Substitution Minnesota: in Sophie Hart,17 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,01:00:00,Substitution Minnesota: out Niamya Holloway,17 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,00:59:00,"3pt jump shot (outside center) missed by McKinley Dickerson(Wyoming), rebound defensive Sophie Hart(Minnesota)",12 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,01:11:00,"3pt jump shot (off turnover) (outside right) made by Mallory Heyer(Minnesota), assist Janay Sanders(Minnesota)",12 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,01:29:00,Substitution Wyoming: in Ola Ustowska,9 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,01:29:00,Substitution Wyoming: out Malene Pedersen,9 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,01:29:00,Turnover other (inside center) Malene Pedersen(Wyoming),9 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,01:44:00,"2pt layup (off turnover;blocked) (in the paint) missed by Grace Grocholski(Minnesota), block Allyson Fertig(Wyoming), rebound defensive Allyson Fertig(Wyoming), rebound defensive Allyson Fertig(Wyoming)",9 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,02:02:00,Substitution Minnesota: in Grace Grocholski,9 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,02:02:00,Substitution Minnesota: out Maggie Czinano,9 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,02:02:00,Substitution Wyoming: in Kati Ollilainen,9 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,02:02:00,Substitution Wyoming: in Tess Barnes,9 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,02:02:00,Substitution Wyoming: out Madi Symons,9 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,02:02:00,Substitution Wyoming: out Emily Mellema,9 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,02:02:00,"Turnover lost ball (inside left) McKinley Dickerson(Wyoming), steal Amaya Battle(Minnesota)",9 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,02:14:00,2pt hook shot (in the paint) made by Niamya Holloway(Minnesota),9 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,02:34:00,Free throw 1 of 1 made by McKinley Dickerson(Wyoming),7 - 7,5254229,561233,560900,2024-04-01,2024-04-02
1,02:34:00,Substitution Minnesota: in Mallory Heyer,7 - 6,5254229,561233,560900,2024-04-01,2024-04-02
1,02:34:00,Substitution Minnesota: out Grace Grocholski,7 - 6,5254229,561233,560900,2024-04-01,2024-04-02
1,02:34:00,Foul personal (shooting;1 free throw) (under the basket) Janay Sanders(Minnesota),7 - 6,5254229,561233,560900,2024-04-01,2024-04-02
1,02:34:00,2pt driving layup (under the basket) made by McKinley Dickerson(Wyoming),7 - 6,5254229,561233,560900,2024-04-01,2024-04-02
1,02:48:00,"2pt driving layup (under the basket) missed by Amaya Battle(Minnesota), rebound defensive Emily Mellema(Wyoming)",7 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,03:12:00,"2pt hook shot (under the basket) missed by Allyson Fertig(Wyoming), rebound defensive Amaya Battle(Minnesota)",7 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,03:32:00,"2pt pull up jump shot (inside left) missed by Amaya Battle(Minnesota), rebound defensive Malene Pedersen(Wyoming)",7 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,03:48:00,"2pt layup (in the paint) missed by Malene Pedersen(Wyoming), rebound defensive (team) Minnesota",7 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,04:02:00,Substitution Minnesota: in Amaya Battle,7 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,04:02:00,Substitution Minnesota: out Mallory Heyer,7 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,04:02:00,Substitution Wyoming: in Allyson Fertig,7 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,04:02:00,Substitution Wyoming: in Madi Symons,7 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,04:02:00,Substitution Wyoming: out Marta Savic,7 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,04:02:00,Substitution Wyoming: out Tess Barnes,7 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,04:02:00,Timeout commercial,7 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,04:17:00,"2pt driving layup (in the paint) missed by Janay Sanders(Minnesota), rebound defensive Marta Savic(Wyoming), rebound defensive Marta Savic(Wyoming)",7 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,04:25:00,"2pt hook shot (in the paint) missed by Marta Savic(Wyoming), rebound defensive Grace Grocholski(Minnesota)",7 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,04:46:00,2pt pull up jump shot (2nd chance;off turnover) (inside left) made by Janay Sanders(Minnesota),7 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,04:54:00,"2pt jump shot (off turnover) (in the paint) missed by Grace Grocholski(Minnesota), rebound offensive Niamya Holloway(Minnesota)",5 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,05:06:00,"Foul personal (in the paint) Marta Savic(Wyoming), foul on Niamya Holloway(Minnesota)",5 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,05:27:00,Turnover bad pass (inside right) Emily Mellema(Wyoming),5 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,05:44:00,Substitution Minnesota: in Janay Sanders,5 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,05:44:00,Substitution Minnesota: out Amaya Battle,5 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,05:44:00,Free throw 2 of 2 made by Amaya Battle(Minnesota),5 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,05:44:00,"Free throw 1 of 2 missed by Amaya Battle(Minnesota), rebound offensive dead ball Minnesota",4 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,05:44:00,Foul personal (shooting;2 free throws) (under the basket) Emily Mellema(Wyoming),4 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,05:54:00,"3pt jump shot (off turnover) (outside left) missed by Malene Pedersen(Wyoming), rebound defensive Mallory Heyer(Minnesota)",4 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,06:10:00,Substitution Minnesota: in Niamya Holloway,4 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,06:10:00,Substitution Minnesota: in Maggie Czinano,4 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,06:10:00,Substitution Minnesota: out Sophie Hart,4 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,06:10:00,Substitution Minnesota: out Janay Sanders,4 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,06:10:00,Substitution Wyoming: in McKinley Dickerson,4 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,06:10:00,Substitution Wyoming: in Marta Savic,4 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,06:10:00,Substitution Wyoming: out Allyson Fertig,4 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,06:10:00,Substitution Wyoming: out Ola Ustowska,4 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,06:10:00,Turnover 3sec (in the paint) Janay Sanders(Minnesota),4 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,06:22:00,"2pt jump shot (blocked) (under the basket) missed by Allyson Fertig(Wyoming), block Sophie Hart(Minnesota), rebound defensive Grace Grocholski(Minnesota)",4 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,06:45:00,2pt hook shot (2nd chance) (under the basket) made by Sophie Hart(Minnesota),4 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,06:50:00,"2pt pull up jump shot (inside right) missed by Amaya Battle(Minnesota), rebound offensive Sophie Hart(Minnesota)",2 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,07:07:00,"2pt layup (under the basket) made by Malene Pedersen(Wyoming), assist Allyson Fertig(Wyoming)",2 - 4,5254229,561233,560900,2024-04-01,2024-04-02
1,07:37:00,"2pt layup (2nd chance) (under the basket) made by Sophie Hart(Minnesota), assist Janay Sanders(Minnesota)",2 - 2,5254229,561233,560900,2024-04-01,2024-04-02
1,07:57:00,"3pt jump shot (outside center) missed by Amaya Battle(Minnesota), rebound offensive Mallory Heyer(Minnesota)",0 - 2,5254229,561233,560900,2024-04-01,2024-04-02
