Half,Clock,Play,Score,game_id,home_id,away_id,time,game_date
1,04:45:00,"2pt pull up jump shot (off turnover) (inside right) missed by Scotty Middleton(OSU), rebound defensive (team) ILL",25 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,04:56:00,Turnover travel (in the paint) Dain Dainja(ILL),25 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,05:17:00,Free throw 1 of 1 (2nd chance) made by Zed Key(OSU),25 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,05:17:00,Substitution ILL: in Quincy Guerrier,24 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,05:17:00,Substitution ILL: out Coleman Hawkins,24 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,05:17:00,Foul personal (shooting;1 free throw) (under the basket) Dain Dainja(ILL),24 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,05:17:00,2pt layup (2nd chance) (under the basket) made by Zed Key(OSU),24 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,05:19:00,"2pt layup (under the basket) missed by Evan Mahaffey(OSU), rebound offensive Zed Key(OSU)",22 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,05:41:00,"Free throw 1 of 1 (2nd chance) missed by Coleman Hawkins(ILL), rebound defensive Zed Key(OSU)",22 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,05:43:00,Substitution OSU: in Evan Mahaffey,22 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,05:43:00,Substitution OSU: in Dale Bonner,22 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,05:43:00,Substitution OSU: out Devin Royal,22 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,05:43:00,Substitution OSU: out Roddy Gayle Jr.,22 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,05:43:00,Foul personal (one and one) (in the paint) Devin Royal(OSU),22 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,05:44:00,"2pt pull up jump shot (in the paint) missed by Terrence Shannon Jr.(ILL), rebound offensive Coleman Hawkins(ILL)",22 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,05:59:00,"2pt dunk (off turnover;fast break) (under the basket) made by Roddy Gayle Jr.(OSU), assist Scotty Middleton(OSU)",22 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,06:04:00,"Turnover lost ball (outside center) Coleman Hawkins(ILL), steal Scotty Middleton(OSU)",20 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,06:14:00,"2pt pull up jump shot (inside right) missed by Justin Harmon(ILL), rebound offensive Terrence Shannon Jr.(ILL)",20 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,06:38:00,"2pt turnaround jump shot (off turnover) (in the paint) made by Devin Royal(OSU), assist Scotty Middleton(OSU), assist Bruce Thornton(OSU)",20 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,06:49:00,"Turnover lost ball (inside right) Terrence Shannon Jr.(ILL), steal Bruce Thornton(OSU)",18 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,06:58:00,"2pt pull up jump shot (in the paint) missed by Bruce Thornton(OSU), rebound defensive Dain Dainja(ILL)",18 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,07:14:00,Free throw 2 of 2 made by Dain Dainja(ILL),18 - 25,5252651,560955,561008,2024-03-15,2024-03-14
1,07:14:00,Free throw 1 of 2 made by Dain Dainja(ILL),18 - 24,5252651,560955,561008,2024-03-15,2024-03-14
1,07:14:00,Foul personal (shooting;2 free throws) (in the paint) Bruce Thornton(OSU),18 - 23,5252651,560955,561008,2024-03-15,2024-03-14
1,07:32:00,"Free throw 2 of 2 (2nd chance) missed by Zed Key(OSU), rebound defensive Marcus Domask(ILL)",18 - 23,5252651,560955,561008,2024-03-15,2024-03-14
1,07:32:00,Substitution ILL: in Marcus Domask,18 - 23,5252651,560955,561008,2024-03-15,2024-03-14
1,07:32:00,Substitution ILL: out Ty Rodgers,18 - 23,5252651,560955,561008,2024-03-15,2024-03-14
1,07:32:00,Free throw 1 of 2 (2nd chance) made by Zed Key(OSU),18 - 23,5252651,560955,561008,2024-03-15,2024-03-14
1,07:32:00,"Foul personal (shooting;2 free throws) (in the paint) Dain Dainja(ILL), foul on Zed Key(OSU)",18 - 23,5252651,560955,561008,2024-03-15,2024-03-14
1,07:39:00,Timeout commercial,17 - 23,5252651,560955,561008,2024-03-15,2024-03-14
1,07:42:00,"3pt jump shot (outside left) missed by Roddy Gayle Jr.(OSU), rebound offensive (team) OSU",17 - 23,5252651,560955,561008,2024-03-15,2024-03-14
1,07:49:00,"3pt jump shot (outside left) missed by Coleman Hawkins(ILL), rebound defensive Bruce Thornton(OSU)",17 - 23,5252651,560955,561008,2024-03-15,2024-03-14
1,07:57:00,"2pt turnaround jump shot (inside left) missed by Scotty Middleton(OSU), rebound defensive Dain Dainja(ILL)",17 - 23,5252651,560955,561008,2024-03-15,2024-03-14
1,08:16:00,Free throw 1 of 1 (fast break;off turnover) made by Terrence Shannon Jr.(ILL),17 - 23,5252651,560955,561008,2024-03-15,2024-03-14
1,08:16:00,Substitution OSU: in Devin Royal,17 - 22,5252651,560955,561008,2024-03-15,2024-03-14
1,08:16:00,Substitution OSU: out Evan Mahaffey,17 - 22,5252651,560955,561008,2024-03-15,2024-03-14
1,08:16:00,Substitution ILL: in Justin Harmon,17 - 22,5252651,560955,561008,2024-03-15,2024-03-14
1,08:16:00,Substitution ILL: out Marcus Domask,17 - 22,5252651,560955,561008,2024-03-15,2024-03-14
1,08:16:00,Foul personal (shooting;1 free throw) (under the basket) Evan Mahaffey(OSU),17 - 22,5252651,560955,561008,2024-03-15,2024-03-14
1,08:16:00,2pt driving layup (off turnover;fast break) (under the basket) made by Terrence Shannon Jr.(ILL),17 - 22,5252651,560955,561008,2024-03-15,2024-03-14
1,08:20:00,"Turnover bad pass (in the paint) Roddy Gayle Jr.(OSU), steal Terrence Shannon Jr.(ILL)",17 - 20,5252651,560955,561008,2024-03-15,2024-03-14
1,08:27:00,"Free throw 2 of 2 missed by Coleman Hawkins(ILL), rebound defensive Roddy Gayle Jr.(OSU)",17 - 20,5252651,560955,561008,2024-03-15,2024-03-14
1,08:28:00,Substitution OSU: in Zed Key,17 - 20,5252651,560955,561008,2024-03-15,2024-03-14
1,08:28:00,Substitution OSU: in Scotty Middleton,17 - 20,5252651,560955,561008,2024-03-15,2024-03-14
1,08:28:00,Substitution OSU: out Felix Okpara,17 - 20,5252651,560955,561008,2024-03-15,2024-03-14
1,08:28:00,Substitution OSU: out Jamison Battle,17 - 20,5252651,560955,561008,2024-03-15,2024-03-14
1,08:28:00,Substitution ILL: in Dain Dainja,17 - 20,5252651,560955,561008,2024-03-15,2024-03-14
1,08:28:00,Substitution ILL: out Quincy Guerrier,17 - 20,5252651,560955,561008,2024-03-15,2024-03-14
1,08:28:00,Free throw 1 of 2 made by Coleman Hawkins(ILL),17 - 20,5252651,560955,561008,2024-03-15,2024-03-14
1,08:28:00,Foul personal (shooting;2 free throws) (under the basket) Jamison Battle(OSU),17 - 19,5252651,560955,561008,2024-03-15,2024-03-14
1,08:38:00,"3pt jump shot (off turnover) (outside left) missed by Bruce Thornton(OSU), rebound defensive Terrence Shannon Jr.(ILL)",17 - 19,5252651,560955,561008,2024-03-15,2024-03-14
1,08:51:00,Turnover shot clock (team) (inside left) ILL,17 - 19,5252651,560955,561008,2024-03-15,2024-03-14
1,08:53:00,"3pt pull up jump shot (off turnover) (outside left) missed by Terrence Shannon Jr.(ILL), rebound offensive Coleman Hawkins(ILL)",17 - 19,5252651,560955,561008,2024-03-15,2024-03-14
1,09:12:00,Turnover travel (back court) Bruce Thornton(OSU),17 - 19,5252651,560955,561008,2024-03-15,2024-03-14
1,09:12:00,Turnover (in the paint) ILL,17 - 19,5252651,560955,561008,2024-03-15,2024-03-14
1,09:14:00,"2pt layup (off turnover) (under the basket) missed by Terrence Shannon Jr.(ILL), rebound defensive Felix Okpara(OSU), rebound defensive Felix Okpara(OSU)",17 - 19,5252651,560955,561008,2024-03-15,2024-03-14
1,09:25:00,"Foul offensive (back court) Evan Mahaffey(OSU), turnover offensive Evan Mahaffey(OSU), foul on Quincy Guerrier(ILL)",17 - 19,5252651,560955,561008,2024-03-15,2024-03-14
1,09:41:00,"Foul personal (outside right) Marcus Domask(ILL), foul on Jamison Battle(OSU)",17 - 19,5252651,560955,561008,2024-03-15,2024-03-14
1,09:42:00,Substitution OSU: in Bruce Thornton,17 - 19,5252651,560955,561008,2024-03-15,2024-03-14
1,09:42:00,Substitution OSU: out Dale Bonner,17 - 19,5252651,560955,561008,2024-03-15,2024-03-14
1,09:57:00,"2pt layup (off turnover) (under the basket) missed by Ty Rodgers(ILL), rebound defensive Felix Okpara(OSU)",17 - 19,5252651,560955,561008,2024-03-15,2024-03-14
1,10:10:00,Substitution OSU: in Evan Mahaffey,17 - 19,5252651,560955,561008,2024-03-15,2024-03-14
1,10:10:00,Substitution OSU: in Jamison Battle,17 - 19,5252651,560955,561008,2024-03-15,2024-03-14
1,10:10:00,Substitution OSU: out Devin Royal,17 - 19,5252651,560955,561008,2024-03-15,2024-03-14
1,10:10:00,Substitution OSU: out Scotty Middleton,17 - 19,5252651,560955,561008,2024-03-15,2024-03-14
1,10:10:00,"Foul offensive (outside left) Devin Royal(OSU), turnover offensive Devin Royal(OSU), foul on Terrence Shannon Jr.(ILL)",17 - 19,5252651,560955,561008,2024-03-15,2024-03-14
1,10:26:00,"3pt jump shot (outside left) made by Terrence Shannon Jr.(ILL), assist Ty Rodgers(ILL)",17 - 19,5252651,560955,561008,2024-03-15,2024-03-14
1,10:26:00,3pt (outside left) missed by ILL,17 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,10:46:00,"2pt pull up jump shot (inside left) made by Roddy Gayle Jr.(OSU), assist Scotty Middleton(OSU)",17 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,11:06:00,"2pt driving layup (under the basket) missed by Ty Rodgers(ILL), rebound defensive Scotty Middleton(OSU)",15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,11:16:00,"2pt driving layup (2nd chance;off turnover) (under the basket) missed by Roddy Gayle Jr.(OSU), rebound defensive Ty Rodgers(ILL)",15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,11:23:00,"2pt pull up jump shot (off turnover) (inside left) missed by Roddy Gayle Jr.(OSU), rebound offensive Felix Okpara(OSU)",15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,11:34:00,Substitution ILL: in Ty Rodgers,15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,11:34:00,Substitution ILL: in Quincy Guerrier,15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,11:34:00,Substitution ILL: in Terrence Shannon Jr.,15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,11:34:00,Substitution ILL: out Dain Dainja,15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,11:34:00,Substitution ILL: out Luke Goode,15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,11:34:00,Substitution ILL: out Justin Harmon,15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,11:34:00,Timeout commercial,15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,11:34:00,Turnover bad pass (back court) Justin Harmon(ILL),15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,11:42:00,"3pt jump shot (outside center) missed by Felix Okpara(OSU), rebound defensive Justin Harmon(ILL)",15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,11:51:00,"2pt hook shot (2nd chance;off turnover) (inside left) missed by Dain Dainja(ILL), rebound defensive Felix Okpara(OSU)",15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,12:04:00,Substitution ILL: in Coleman Hawkins,15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,12:04:00,Substitution ILL: out Ty Rodgers,15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,12:04:00,Substitution OSU: in Roddy Gayle Jr.,15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,12:04:00,Substitution OSU: out Bruce Thornton,15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,12:04:00,Substitution ILL: in Marcus Domask,15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,12:04:00,Substitution ILL: out Terrence Shannon Jr.,15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,12:04:00,"Foul personal (in the paint) Devin Royal(OSU), foul on Ty Rodgers(ILL)",15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,12:06:00,2pt pull up jump shot (off turnover) (inside right) missed by Terrence Shannon Jr.(ILL),15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,12:20:00,Turnover travel (under the basket) Felix Okpara(OSU),15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,12:43:00,"2pt driving layup (under the basket) made by Dain Dainja(ILL), assist Luke Goode(ILL)",15 - 16,5252651,560955,561008,2024-03-15,2024-03-14
1,12:47:00,Substitution OSU: in Felix Okpara,15 - 14,5252651,560955,561008,2024-03-15,2024-03-14
1,12:47:00,Substitution OSU: out Zed Key,15 - 14,5252651,560955,561008,2024-03-15,2024-03-14
1,12:47:00,"Foul personal (in the paint) Zed Key(OSU), foul on Dain Dainja(ILL)",15 - 14,5252651,560955,561008,2024-03-15,2024-03-14
1,12:57:00,"3pt jump shot (outside center) missed by Zed Key(OSU), rebound defensive Ty Rodgers(ILL)",15 - 14,5252651,560955,561008,2024-03-15,2024-03-14
1,13:14:00,2pt driving layup (under the basket) made by Terrence Shannon Jr.(ILL),15 - 14,5252651,560955,561008,2024-03-15,2024-03-14
1,13:29:00,Substitution OSU: in Dale Bonner,15 - 12,5252651,560955,561008,2024-03-15,2024-03-14
1,13:29:00,Substitution OSU: in Scotty Middleton,15 - 12,5252651,560955,561008,2024-03-15,2024-03-14
1,13:29:00,Substitution OSU: out Jamison Battle,15 - 12,5252651,560955,561008,2024-03-15,2024-03-14
1,13:29:00,Substitution OSU: out Roddy Gayle Jr.,15 - 12,5252651,560955,561008,2024-03-15,2024-03-14
1,13:29:00,Substitution ILL: in Ty Rodgers,15 - 12,5252651,560955,561008,2024-03-15,2024-03-14
1,13:29:00,Substitution ILL: out Marcus Domask,15 - 12,5252651,560955,561008,2024-03-15,2024-03-14
1,13:33:00,"2pt pull up jump shot (in the paint) made by Jamison Battle(OSU), assist Bruce Thornton(OSU)",15 - 12,5252651,560955,561008,2024-03-15,2024-03-14
1,13:48:00,2pt layup (under the basket) made by Dain Dainja(ILL),13 - 12,5252651,560955,561008,2024-03-15,2024-03-14
1,14:02:00,"3pt step back jump shot (outside right) missed by Jamison Battle(OSU), rebound defensive Dain Dainja(ILL)",13 - 10,5252651,560955,561008,2024-03-15,2024-03-14
1,14:21:00,Substitution ILL: in Dain Dainja,13 - 10,5252651,560955,561008,2024-03-15,2024-03-14
1,14:21:00,Substitution ILL: out Coleman Hawkins,13 - 10,5252651,560955,561008,2024-03-15,2024-03-14
1,14:21:00,"Foul personal (back court) Terrence Shannon Jr.(ILL), foul on Bruce Thornton(OSU)",13 - 10,5252651,560955,561008,2024-03-15,2024-03-14
1,14:21:00,Foul Terrence Shannon Jr.(ILL),13 - 10,5252651,560955,561008,2024-03-15,2024-03-14
1,14:40:00,"2pt layup (under the basket) made by Terrence Shannon Jr.(ILL), assist Luke Goode(ILL)",13 - 10,5252651,560955,561008,2024-03-15,2024-03-14
1,14:41:00,"Foul personal (outside center) Jamison Battle(OSU), foul on Terrence Shannon Jr.(ILL)",13 - 8,5252651,560955,561008,2024-03-15,2024-03-14
1,14:55:00,Free throw 2 of 2 made by Jamison Battle(OSU),13 - 8,5252651,560955,561008,2024-03-15,2024-03-14
1,14:55:00,Free throw 1 of 2 made by Jamison Battle(OSU),12 - 8,5252651,560955,561008,2024-03-15,2024-03-14
1,14:55:00,Substitution OSU: in Zed Key,11 - 8,5252651,560955,561008,2024-03-15,2024-03-14
1,14:55:00,Substitution OSU: in Devin Royal,11 - 8,5252651,560955,561008,2024-03-15,2024-03-14
1,14:55:00,Substitution OSU: out Felix Okpara,11 - 8,5252651,560955,561008,2024-03-15,2024-03-14
1,14:55:00,Substitution OSU: out Evan Mahaffey,11 - 8,5252651,560955,561008,2024-03-15,2024-03-14
1,14:55:00,Substitution ILL: in Luke Goode,11 - 8,5252651,560955,561008,2024-03-15,2024-03-14
1,14:55:00,Substitution ILL: in Justin Harmon,11 - 8,5252651,560955,561008,2024-03-15,2024-03-14
1,14:55:00,Substitution ILL: out Ty Rodgers,11 - 8,5252651,560955,561008,2024-03-15,2024-03-14
1,14:55:00,Substitution ILL: out Quincy Guerrier,11 - 8,5252651,560955,561008,2024-03-15,2024-03-14
1,14:55:00,Timeout commercial,11 - 8,5252651,560955,561008,2024-03-15,2024-03-14
1,14:55:00,Foul personal (shooting;2 free throws) (in the paint) Coleman Hawkins(ILL),11 - 8,5252651,560955,561008,2024-03-15,2024-03-14
1,15:15:00,2pt hook shot (2nd chance) (inside right) made by Ty Rodgers(ILL),11 - 8,5252651,560955,561008,2024-03-15,2024-03-14
1,15:24:00,"2pt floating jump shot (inside left) missed by Marcus Domask(ILL), rebound offensive Ty Rodgers(ILL)",11 - 6,5252651,560955,561008,2024-03-15,2024-03-14
1,15:41:00,"2pt dunk (under the basket) made by Felix Okpara(OSU), assist Evan Mahaffey(OSU)",11 - 6,5252651,560955,561008,2024-03-15,2024-03-14
1,15:50:00,"2pt turnaround jump shot (blocked) (in the paint) missed by Ty Rodgers(ILL), block Felix Okpara(OSU), rebound defensive Evan Mahaffey(OSU)",9 - 6,5252651,560955,561008,2024-03-15,2024-03-14
1,15:59:00,2pt hook shot (in the paint) made by Roddy Gayle Jr.(OSU),9 - 6,5252651,560955,561008,2024-03-15,2024-03-14
1,16:21:00,2pt driving layup (off turnover) (under the basket) made by Coleman Hawkins(ILL),7 - 6,5252651,560955,561008,2024-03-15,2024-03-14
1,16:50:00,Turnover lost ball (in the paint) Roddy Gayle Jr.(OSU),7 - 4,5252651,560955,561008,2024-03-15,2024-03-14
1,17:21:00,"3pt jump shot (outside center) missed by Terrence Shannon Jr.(ILL), rebound defensive Felix Okpara(OSU)",7 - 4,5252651,560955,561008,2024-03-15,2024-03-14
1,17:46:00,2pt driving layup (under the basket) made by Bruce Thornton(OSU),7 - 4,5252651,560955,561008,2024-03-15,2024-03-14
1,18:03:00,"2pt dunk (under the basket) made by Ty Rodgers(ILL), assist Terrence Shannon Jr.(ILL)",5 - 4,5252651,560955,561008,2024-03-15,2024-03-14
1,18:18:00,3pt step back jump shot (outside center) made by Bruce Thornton(OSU),5 - 2,5252651,560955,561008,2024-03-15,2024-03-14
1,18:27:00,"2pt dunk (under the basket) made by Terrence Shannon Jr.(ILL), assist Marcus Domask(ILL)",2 - 2,5252651,560955,561008,2024-03-15,2024-03-14
1,18:40:00,2pt turnaround jump shot (off turnover) (inside center) made by Jamison Battle(OSU),2 - 0,5252651,560955,561008,2024-03-15,2024-03-14
1,18:54:00,"Turnover lost ball (inside center) Marcus Domask(ILL), steal Evan Mahaffey(OSU)",0 - 0,5252651,560955,561008,2024-03-15,2024-03-14
1,18:54:00,Turnover (back court) OSU,0 - 0,5252651,560955,561008,2024-03-15,2024-03-14
1,19:20:00,Turnover 5sec (team) (inside right) OSU,0 - 0,5252651,560955,561008,2024-03-15,2024-03-14
1,19:20:00,Turnover (back court) ILL,0 - 0,5252651,560955,561008,2024-03-15,2024-03-14
1,19:20:00,"Foul personal (in the paint) Quincy Guerrier(ILL), foul on Felix Okpara(OSU)",0 - 0,5252651,560955,561008,2024-03-15,2024-03-14
1,19:22:00,"2pt pull up jump shot (in the paint) missed by Roddy Gayle Jr.(OSU), rebound defensive (team) ILL",0 - 0,5252651,560955,561008,2024-03-15,2024-03-14
1,19:49:00,"2pt jump shot (inside center) missed by Terrence Shannon Jr.(ILL), rebound defensive Roddy Gayle Jr.(OSU)",0 - 0,5252651,560955,561008,2024-03-15,2024-03-14
1,20:00:00,"Jump ball start period, won Quincy Guerrier(ILL), lost Felix Okpara(OSU)",0 - 0,5252651,560955,561008,2024-03-15,2024-03-14
1,20:00:00,Period start,0 - 0,5252651,560955,561008,2024-03-15,2024-03-14
1,20:00:00,Game start,0 - 0,5252651,560955,561008,2024-03-15,2024-03-14
2,03:54:00,"2pt layup (blocked) (under the basket) missed by Michael Houge(SPU), block Alexis Reyes(QUI), rebound offensive Marcus Randolph(SPU)",57 - 51,5252299,561047,561082,2024-03-15,2024-03-14
2,04:07:00,Free throw 2 of 2 (fast break) made by Paul Otieno(QUI),57 - 51,5252299,561047,561082,2024-03-15,2024-03-14
2,04:07:00,Substitution SPU: in Michael Houge,57 - 50,5252299,561047,561082,2024-03-15,2024-03-14
2,04:07:00,Substitution SPU: out Stephon Roberts,57 - 50,5252299,561047,561082,2024-03-15,2024-03-14
2,04:07:00,Substitution QUI: in Alexis Reyes,57 - 50,5252299,561047,561082,2024-03-15,2024-03-14
2,04:07:00,Substitution QUI: out Rihards Vavers,57 - 50,5252299,561047,561082,2024-03-15,2024-03-14
2,04:07:00,"Free throw 1 of 2 (fast break) missed by Paul Otieno(QUI), rebound offensive dead ball QUI",57 - 50,5252299,561047,561082,2024-03-15,2024-03-14
2,04:07:00,Foul personal (shooting;2 free throws) (in the paint) Stephon Roberts(SPU),57 - 50,5252299,561047,561082,2024-03-15,2024-03-14
2,04:14:00,2pt dunk (2nd chance) (under the basket) made by Corey Washington(SPU),57 - 50,5252299,561047,561082,2024-03-15,2024-03-14
2,04:21:00,"2pt jump shot (in the paint) missed by Latrell Reid(SPU), rebound offensive Corey Washington(SPU)",55 - 50,5252299,561047,561082,2024-03-15,2024-03-14
2,04:45:00,"Free throw 2 of 2 missed by Amarri Tice(QUI), rebound defensive Roy Clarke(SPU)",55 - 50,5252299,561047,561082,2024-03-15,2024-03-14
