game_date,home_team,away_team,game_id,home_score,away_score,attendance,neutral
2024-01-04,Washington St.,Oregon St.,3962010,65,58,2524,0
2024-01-04,San Diego,Saint Mary's (CA),3962013,70,81,1159,0
2024-01-04,Arizona St.,Utah,3984797,82,70,6260,0
2024-01-04,LMU (CA),Santa Clara,3961993,57,68,958,0
2024-01-05,Butler,UConn,3962136,81,88,9162,0
2024-01-05,Manhattan,Niagara,3962120,67,81,487,0
2024-01-05,Siena,Fairfield,3962138,69,93,4931,0
2024-01-05,Toledo,Miami (OH),3962319,68,64,4428,0
2024-01-05,Mount St. Mary's,Canisius,3962143,74,69,1307,0
2024-01-05,Saint Peter's,Iona,3962149,69,57,602,0
2024-01-05,Quinnipiac,Rider,3962170,88,84,887,0
2024-01-05,Purdue,Illinois,3953850,83,78,14876,0
2024-01-05,Akron,Bowling Green,3962194,83,67,2394,0
2024-01-05,San Jose St.,Boise St.,3962167,69,78,2287,0
2024-01-06,Fordham,La Salle,3962240,76,81,1687,0
2024-01-06,Seton Hall,Marquette,3962245,78,75,10481,0
2024-01-06,Clemson,North Carolina,3962202,55,65,9000,0
2024-01-06,Iowa,Rutgers,3728732,86,77,9273,0
2024-01-06,South Carolina,Mississippi St.,3962262,68,62,11382,0
2024-01-06,New Hampshire,UMass Lowell,3962244,75,82,823,0
2024-01-06,Louisville,Pittsburgh,3962247,70,83,10883,0
2024-01-06,Georgetown,DePaul,3962249,68,65,5577,0
2024-01-06,N.C. Central,Howard,3962559,73,54,1852,0
2024-01-06,Florida,Kentucky,3962186,85,87,10106,0
2024-01-06,UMBC,Bryant,3962253,67,81,715,0
2024-01-06,Purdue Fort Wayne,Wright St.,3962282,98,106,1237,0
2024-01-06,Villanova,St. John's (NY),3962285,71,81,6501,0
2024-01-06,The Citadel,Samford,3962261,64,80,1648,0
2024-01-06,VMI,Mercer,3962192,64,86,322,0
2024-01-06,Navy,Colgate,3962257,72,80,1457,0
2024-01-06,Army West Point,Holy Cross,3962220,70,57,500,0
2024-01-06,Missouri,Georgia,3962246,68,75,12407,0
2024-01-06,Boston U.,Lafayette,3962234,51,59,553,0
2024-01-06,Wagner,Saint Francis,3962252,71,56,989,0
2024-01-06,Detroit Mercy,Milwaukee,3962277,61,84,889,0
2024-01-06,Kansas,TCU,3962274,83,81,16300,0
2024-01-06,Tex. A&M-Commerce,McNeese,3962272,67,73,446,0
2024-01-06,Houston,West Virginia,3962255,89,55,7387,0
2024-01-06,North Texas,Tulane,3962224,70,56,3374,0
2024-01-06,Evansville,Murray St.,3962200,59,81,7928,0
2024-01-06,Arkansas,Auburn,3962185,51,83,19200,0
2024-01-06,Creighton,Providence,3962271,69,60,17253,0
2024-01-06,Hofstra,Delaware,3962213,76,71,2027,0
2024-01-06,Bucknell,American,3962298,63,71,634,0
2024-01-06,Penn,Dartmouth,3962301,80,51,1949,0
2024-01-06,Ohio,NIU,3962303,78,66,3802,0
2024-01-06,George Mason,Saint Louis,3962309,79,67,3456,0
2024-01-06,NC State,Virginia,3962312,76,60,14821,0
2024-01-06,Presbyterian,UNC Asheville,3962313,80,84,295,0
2024-01-06,Buffalo,Western Mich.,3962316,77,82,2260,0
2024-01-06,Hampton,Campbell,3962317,69,80,537,0
2024-01-06,FDU,Le Moyne,3962320,63,74,273,0
2024-01-06,Ball St.,Central Mich.,3962328,65,71,3612,0
2024-01-06,William & Mary,Drexel,3962333,55,77,3286,0
2024-01-06,Vermont,Maine,3962334,65,58,2704,0
2024-01-06,Princeton,Harvard,3962184,89,58,4831,0
2024-01-06,Stonehill,LIU,3962188,68,73,340,0
2024-01-06,High Point,Gardner-Webb,3962189,85,76,3192,0
2024-01-06,Stetson,Jacksonville,3962198,71,55,515,0
2024-01-06,NJIT,UAlbany,3962201,73,79,323,0
2024-01-06,Towson,UNCW,3962203,67,64,1832,0
2024-01-06,Wisconsin,Nebraska,3953743,88,72,15055,0
2024-01-06,Wake Forest,Miami (FL),3962341,86,82,8706,0
2024-01-06,Northern Ariz.,North Dakota,3962283,74,73,654,0
2024-01-06,Oklahoma St.,Baylor,3962311,70,75,6513,0
2024-01-06,Arkansas St.,Old Dominion,3962182,90,75,2193,0
2024-01-06,ULM,Ga. Southern,3962208,68,76,1007,0
2024-01-06,SFA,UT Arlington,3962211,92,73,2049,0
2024-01-06,Rice,UTSA,3962216,82,89,1424,0
2024-01-06,Southern Miss.,James Madison,3962221,81,71,4107,0
2024-01-06,Oakland,Green Bay,3962222,79,73,3143,0
2024-01-06,Merrimack,Sacred Heart,3962226,82,58,547,0
2024-01-06,Longwood,Charleston So.,3962232,77,56,1423,0
2024-01-06,Morehead St.,Tennessee St.,3962235,78,68,1581,0
2024-01-06,Jackson St.,Alcorn,3962181,88,80,4794,0
2024-01-06,Vanderbilt,Alabama,3962197,75,78,8703,0
2024-01-06,Eastern Mich.,Kent St.,3962467,71,69,3058,0
2024-01-06,Utah Valley,Southern Utah,3962299,80,62,2163,0
2024-01-06,Southern California,Stanford,3984762,93,79,6481,0
2024-01-06,UC Irvine,UC Davis,3962609,74,71,2232,0
2024-01-06,San Diego St.,UNLV,3962273,72,61,12414,0
2024-01-06,South Carolina St.,Norfolk St.,3962564,72,79,135,0
2024-01-06,UNC Greensboro,ETSU,3962561,70,54,1182,0
2024-01-06,Bellarmine,Lipscomb,3962542,70,81,1742,0
2024-01-06,Florida St.,Virginia Tech,3962538,77,74,5025,0
2024-01-06,UMES,Morgan St.,3962534,75,74,183,0
2024-01-06,Western Caro.,Wofford,3962527,70,66,2008,0
2024-01-06,Delaware St.,Coppin St.,3962524,55,53,850,0
2024-01-06,USC Upstate,Winthrop,3962225,80,82,508,0
2024-01-06,Bethune-Cookman,Florida A&M,3962503,98,86,992,0
2024-01-06,VCU,George Washington,3962494,82,84,7207,0
2024-01-06,Charlotte,Fla. Atlantic,3962206,70,68,3785,0
2024-01-06,Georgia Tech,Boston College,3962204,87,95,5052,0
2024-01-06,Richmond,St. Bonaventure,3962599,65,54,6619,0
2024-01-06,South Alabama,Georgia St.,3962231,76,90,2141,0
2024-01-06,Bradley,Missouri St.,3962210,86,60,5174,0
2024-01-06,Loyola Chicago,Duquesne,3962187,72,67,2671,0
2024-01-06,Little Rock,Eastern Ill.,3962463,88,90,987,0
2024-01-06,Southeast Mo. St.,Bethel (TN),3962434,71,61,1423,0
2024-01-06,Houston Christian,Nicholls,3962483,94,98,509,0
2024-01-06,Western Ill.,Lindenwood,3962465,68,57,601,0
2024-01-06,Troy,App State,3962214,66,62,2673,0
2024-01-06,Loyola Maryland,Lehigh,3962585,76,88,307,0
2024-01-06,Kennesaw St.,Queens (NC),3962583,80,77,1921,0
2024-01-06,Eastern Wash.,North Dakota St.,3962199,91,83,1192,0
2024-01-06,New Orleans,Southeastern La.,3962237,68,73,1139,0
2024-01-06,Jacksonville St.,FIU,3962537,70,63,2188,0
2024-01-06,Grambling,Prairie View,3962629,69,63,1273,0
2024-01-06,Texas St.,Marshall,3962195,75,79,1342,0
2024-01-06,South Dakota St.,Montana St.,3962566,89,61,2167,0
2024-01-06,Sam Houston,Louisiana Tech,3962228,81,77,1403,0
2024-01-06,Western Ky.,Liberty,3962238,70,68,5057,0
2024-01-06,Kansas St.,UCF,3962579,77,52,9698,0
2024-01-06,Washington,Oregon St.,3984742,79,72,7376,0
2024-01-06,UIW,A&M-Corpus Christi,3962219,65,75,218,0
2024-01-06,Notre Dame,Duke,3962596,59,67,8066,0
2024-01-06,Tennessee,Ole Miss,3962593,90,64,21932,0
2024-01-06,Seattle U,California Baptist,3962300,48,46,795,0
2024-01-06,Oklahoma,Iowa St.,3962588,71,63,11333,0
2024-01-06,Abilene Christian,UTRGV,3962586,91,89,1521,0
2024-01-06,Stony Brook,Col. of Charleston,3962209,87,93,2416,0
2024-01-06,Southern U.,Texas Southern,3962590,58,51,3259,0
2024-01-06,Mississippi Val.,Alabama St.,3962217,51,54,2315,0
2024-01-06,Illinois St.,Southern Ill.,3962205,64,71,4852,0
2024-01-06,Fresno St.,Nevada,3962236,57,72,5083,0
2024-01-06,Chattanooga,Furman,3962610,73,58,3901,0
2024-01-06,Lamar University,Northwestern St.,3962233,90,70,2768,0
2024-01-06,FGCU,North Florida,3962621,58,78,2272,0
2024-01-06,Elon,N.C. A&T,3962193,77,59,2281,0
2024-01-06,Eastern Ky.,Austin Peay,3962618,69,59,3153,0
2024-01-06,Ark.-Pine Bluff,Alabama A&M,3962239,62,63,1302,0
2024-01-06,Long Beach St.,UC Riverside,3962502,83,75,2546,0
2024-01-06,Oral Roberts,Weber St.,3962615,78,83,5557,0
2024-01-06,Indiana,Ohio St.,3953789,71,65,16584,0
2024-01-06,Texas,Texas Tech,3962612,67,78,10641,0
2024-01-06,St. Thomas (MN),Sacramento St.,3962607,63,50,1306,0
2024-01-06,Arizona St.,Colorado,3984798,76,73,8128,0
2024-01-06,Arizona,Utah,3984757,92,73,14688,0
2024-01-06,Portland,Pacific,3962191,78,64,1237,0
2024-01-06,Northern Colo.,Denver,3962597,86,82,1403,0
2024-01-06,UIC,Valparaiso,3962196,70,64,1689,0
2024-01-06,Idaho St.,Omaha,3962591,63,62,2103,0
2024-01-06,Louisiana,Coastal Carolina,3962218,85,77,2383,0
2024-01-06,CSUN,Hawaii,3962582,76,66,657,0
2024-01-06,Kansas City,Portland St.,3962617,83,67,1030,0
2024-01-06,North Ala.,Central Ark.,3962215,81,84,1756,0
2024-01-06,Southern Ind.,Tennessee Tech,3962623,59,73,2460,0
2024-01-06,Texas A&M,LSU,3962627,53,68,10525,0
2024-01-06,Utah St.,Colorado St.,3962212,77,72,10270,0
2024-01-06,Montana,South Dakota,3962619,82,63,2864,0
2024-01-06,Cal St. Fullerton,UC San Diego,3962526,58,76,642,0
2024-01-06,LMU (CA),Saint Mary's (CA),3962190,64,68,1566,0
2024-01-06,Gonzaga,San Diego,3962183,101,74,6000,0
2024-01-06,Utah Tech,Grand Canyon,3962613,65,75,1492,0
2024-01-06,Washington St.,Oregon,3962230,84,89,2892,0
2024-01-06,Pepperdine,Santa Clara,3962207,72,78,1653,0
2024-01-06,Cal Poly,UC Santa Barbara,3962616,52,61,2687,0
2024-01-06,New Mexico,Wyoming,3962229,77,60,12611,0
2024-01-06,BYU,Cincinnati,3962630,60,71,16879,0
2024-01-06,UCLA,California,3984749,57,66,7342,0
2024-01-07,Penn St.,Michigan,3954107,79,73,6200,0
2024-01-07,Dayton,Massachusetts,3962633,64,60,13407,0
2024-01-07,Temple,Wichita St.,3962635,68,61,3247,0
2024-01-07,Iona,Niagara,3962641,73,75,2001,0
2024-01-07,Youngstown St.,IU Indy,3962636,75,65,1649,0
2024-01-07,Rider,Canisius,3962645,79,76,1565,0
2024-01-07,Quinnipiac,Manhattan,3962651,76,59,738,0
2024-01-07,Fairfield,Marist,3962649,82,61,1947,0
2024-01-07,Saint Peter's,Mount St. Mary's,3962646,70,64,426,0
2024-01-07,East Carolina,Tulsa,3962634,62,57,4454,0
2024-01-07,Belmont,Drake,3962631,87,65,2186,0
2024-01-07,UNI,Indiana St.,3962632,66,77,3891,0
2024-01-07,UTEP,Chicago St.,3962650,74,69,3632,0
2024-01-07,UAB,South Fla.,3962648,75,71,3677,0
2024-01-07,Cleveland St.,Northern Ky.,3962656,88,85,1548,0
2024-01-07,Memphis,SMU,3962637,62,59,12132,0
2024-01-07,Minnesota,Maryland,3954328,65,62,8583,0
2024-01-07,Northwestern,Michigan St.,3953986,88,74,7039,0
2024-01-08,New Orleans,Tex. A&M-Commerce,3962662,88,85,404,0
2024-01-08,Monmouth,Northeastern,3962659,81,62,1190,0
2024-01-08,Northwestern St.,McNeese,3962667,59,68,1035,0
2024-01-08,Coppin St.,UMES,3962675,58,55,403,0
2024-01-08,South Carolina St.,Howard,3962684,78,82,225,0
2024-01-08,N.C. Central,Norfolk St.,3962683,60,58,2162,0
2024-01-08,Morgan St.,Delaware St.,3962682,66,78,548,0
2024-01-08,A&M-Corpus Christi,Houston Christian,3962670,81,59,795,0
2024-01-08,Lamar University,UIW,3962661,75,59,781,0
2024-01-08,Grambling,Texas Southern,3962679,52,54,1318,0
2024-01-08,Ark.-Pine Bluff,Alabama St.,3962227,72,83,1385,0
2024-01-08,Mississippi Val.,Alabama A&M,3962660,70,78,1992,0
2024-01-08,Southern U.,Prairie View,3962676,79,58,2689,0
2024-01-09,Cornell,Columbia,3962711,91,79,1009,0
2024-01-09,Georgetown,Seton Hall,3962712,70,74,4764,0
2024-01-09,Alabama,South Carolina,3962694,74,47,10208,0
2024-01-09,Iowa St.,Houston,3962707,57,53,14267,0
2024-01-09,Cincinnati,Texas,3962769,73,74,11014,0
2024-01-09,Ball St.,Akron,3962736,76,80,3715,0
2024-01-09,Kent St.,Toledo,3962735,75,89,1786,0
2024-01-09,Florida St.,Wake Forest,3962730,87,82,5368,0
2024-01-09,Buffalo,Miami (OH),3962729,65,86,1361,0
2024-01-09,West Virginia,Kansas St.,3962726,67,81,10063,0
2024-01-09,Davidson,Rhode Island,3962722,74,79,2511,0
2024-01-09,Kentucky,Missouri,3962717,90,77,20086,0
2024-01-09,Eastern Mich.,Central Mich.,3962715,64,80,1639,0
2024-01-09,Western Mich.,NIU,3962713,95,90,1339,0
2024-01-09,Brown,Yale,3962692,70,80,777,0
2024-01-09,George Mason,VCU,3962687,50,54,4000,0
2024-01-09,Bowling Green,Ohio,3962686,83,78,1982,0
2024-01-09,Rutgers,Indiana,3728733,66,57,8000,0
2024-01-09,Nicholls,Southeastern La.,3962658,66,61,500,0
2024-01-09,Texas Tech,Oklahoma St.,3962733,90,73,14362,0
2024-01-09,Loyola Chicago,Richmond,3962714,56,58,1834,0
2024-01-09,Pittsburgh,Duke,3962777,53,75,11476,0
2024-01-09,Nebraska,Purdue,3953851,88,72,14106,0
2024-01-09,Georgia Tech,Notre Dame,3962778,68,75,3729,0
2024-01-09,Auburn,Texas A&M,3962763,66,55,9121,0
2024-01-09,LSU,Vanderbilt,3962776,77,69,7218,0
2024-01-09,DePaul,Creighton,3962773,58,84,3061,0
2024-01-09,Utah St.,Wyoming,3962689,83,59,8214,0
2024-01-09,Baylor,BYU,3962768,81,72,7500,0
2024-01-09,Boise St.,Colorado St.,3962685,65,58,12058,0
2024-01-09,Nevada,Air Force,3962688,67,54,7645,0
2024-01-09,UNLV,New Mexico,3962762,83,73,5760,0
2024-01-09,San Jose St.,San Diego St.,3962690,78,81,4299,0
2024-01-10,IU Indy,Green Bay,3962805,58,68,548,0
2024-01-10,Army West Point,Loyola Maryland,3962798,65,71,604,0
2024-01-10,St. John's (NY),Providence,3962784,75,73,11832,0
2024-01-10,Youngstown St.,Purdue Fort Wayne,3962825,93,85,2294,0
2024-01-10,Penn St.,Northwestern,3954212,72,76,7822,0
2024-01-10,Mississippi St.,Tennessee,3962822,77,72,8160,0
2024-01-10,Saint Louis,Saint Joseph's,3962796,88,85,6245,0
2024-01-10,Massachusetts,La Salle,3962903,81,65,2227,0
2024-01-10,ETSU,Western Caro.,3962900,66,80,3423,0
2024-01-10,Oakland,Northern Ky.,3962898,70,65,2683,0
2024-01-10,FDU,Chicago St.,3962890,74,75,153,0
2024-01-10,Robert Morris,Wright St.,3962889,76,101,741,0
2024-01-10,Gardner-Webb,Charleston So.,3962886,74,86,604,0
2024-01-10,UCF,Kansas,3962881,65,60,9469,0
2024-01-10,Kennesaw St.,Stetson,3962880,88,70,1729,0
2024-01-10,Presbyterian,Winthrop,3962876,71,81,644,0
2024-01-10,Virginia Tech,Clemson,3962875,87,72,8925,0
2024-01-10,Miami (FL),Louisville,3962868,71,80,6929,0
2024-01-10,Colgate,Lafayette,3962865,64,69,657,0
2024-01-10,Queens (NC),FGCU,3962839,78,75,395,0
2024-01-10,Liberty,Jacksonville St.,3962833,51,61,2384,0
2024-01-10,Wofford,Mercer,3962804,74,73,1150,0
2024-01-10,Boston U.,American,3962803,72,68,455,0
2024-01-10,Lehigh,Bucknell,3962797,80,86,751,0
2024-01-10,Holy Cross,Navy,3962792,70,80,646,0
2024-01-10,Furman,The Citadel,3962781,82,68,2037,0
2024-01-10,High Point,UNC Asheville,3962783,84,79,4069,0
2024-01-10,Marshall,Ga. Southern,3962785,79,74,4262,0
2024-01-10,Temple,East Carolina,3962788,62,73,2003,0
2024-01-10,Charlotte,Tulsa,3962791,84,76,3066,0
2024-01-10,Sam Houston,Western Ky.,3962799,78,74,714,0
2024-01-10,Belmont,Illinois St.,3962786,67,60,1660,0
2024-01-10,Missouri St.,Murray St.,3962790,53,77,2109,0
2024-01-10,UNI,UIC,3962787,67,59,2922,0
2024-01-10,Valparaiso,Southern Ill.,3962789,68,77,1294,0
2024-01-10,Bradley,Evansville,3962793,86,50,4093,0
2024-01-10,Drake,Indiana St.,3962795,89,78,4069,0
2024-01-10,NC State,North Carolina,3962975,54,67,19500,0
2024-01-10,Memphis,UTSA,3962800,107,101,11390,0
2024-01-10,Ohio St.,Wisconsin,3953744,60,71,11276,0
2024-01-10,Troy,Louisiana,3962794,79,73,2798,0
2024-01-10,Xavier,UConn,3962982,75,80,10335,0
2024-01-10,Marquette,Butler,3962976,62,69,14858,0
2024-01-10,Syracuse,Boston College,3962983,69,59,17311,0
2024-01-10,Ole Miss,Florida,3962977,103,85,7570,0
2024-01-10,TCU,Oklahoma,3962770,80,71,6864,0
2024-01-10,Georgia,Arkansas,3962782,76,66,7820,0
2024-01-10,Southern California,Washington St.,3962801,64,72,6218,0
2024-01-10,California,Colorado,3984760,82,78,2258,0
2024-01-11,Maine,New Hampshire,3963009,74,79,612,0
2024-01-11,UMass Lowell,NJIT,3963016,70,62,373,0
2024-01-11,Vermont,UMBC,3963047,77,72,2052,0
2024-01-11,N.C. A&T,Drexel,3963046,63,67,758,0
2024-01-11,Maryland,Michigan,3954108,64,57,12007,0
2024-01-11,Chattanooga,VMI,3963026,109,61,3241,0
2024-01-11,Georgia St.,Old Dominion,3962991,77,70,1642,0
2024-01-11,Col. of Charleston,Elon,3962987,80,62,4679,0
2024-01-11,Towson,Stony Brook,3962990,73,64,1025,0
2024-01-11,Northeastern,Hofstra,3963014,71,68,972,0
2024-01-11,Bryant,Binghamton,3963042,77,69,874,0
2024-01-11,UNCW,Monmouth,3963037,69,56,5100,0
2024-01-11,Tulane,Fla. Atlantic,3962989,84,85,2048,0
2024-01-11,Coastal Carolina,App State,3963036,45,70,1838,0
2024-01-11,Campbell,Delaware,3962997,62,68,1843,0
2024-01-11,FIU,New Mexico St.,3962998,77,67,1294,0
2024-01-11,Hampton,William & Mary,3963035,61,73,1372,0
2024-01-11,James Madison,South Alabama,3963027,89,55,3148,0
2024-01-11,UTRGV,Seattle U,3963017,81,80,591,0
2024-01-11,Samford,UNC Greensboro,3962995,79,70,2317,0
2024-01-11,Oral Roberts,South Dakota,3963033,84,66,3517,0
2024-01-11,UT Arlington,Utah Valley,3963049,83,69,1112,0
2024-01-11,Kansas City,North Dakota St.,3963039,91,92,819,0
2024-01-11,SIUE,Southern Ind.,3963032,67,64,1642,0
2024-01-11,Omaha,North Dakota,3963024,79,61,870,0
2024-01-11,St. Thomas (MN),South Dakota St.,3963023,80,81,1515,0
2024-01-11,Alabama St.,Jackson St.,3963217,63,73,3100,0
2024-01-11,UT Martin,Western Ill.,3963060,64,73,1598,0
2024-01-11,Eastern Ill.,Morehead St.,3963073,52,78,1108,0
2024-01-11,Alabama A&M,Alcorn,3963244,71,74,3239,0
2024-01-11,ULM,Southern Miss.,3962993,58,71,1249,0
2024-01-11,Arkansas St.,Texas St.,3962984,85,82,3023,0
2024-01-11,Southeast Mo. St.,Lindenwood,3963089,68,74,1175,0
2024-01-11,Central Ark.,Eastern Ky.,3963078,63,86,1245,0
2024-01-11,North Ala.,Bellarmine,3963106,69,53,1273,0
2024-01-11,Utah,UCLA,3995940,90,44,8934,0
2024-01-11,Sacramento St.,Weber St.,3963012,71,69,531,0
2024-01-11,UC Davis,CSUN,3963013,95,75,1262,0
2024-01-11,Montana St.,Northern Ariz.,3963045,79,50,1608,0
2024-01-11,Montana,Northern Colo.,3963044,92,98,2362,0
2024-01-11,Longwood,Radford,3962802,58,69,2823,0
2024-01-11,Grand Canyon,Abilene Christian,3963021,74,64,7105,0
2024-01-11,Utah Tech,SFA,3963030,75,70,1658,0
2024-01-11,Middle Tenn.,Louisiana Tech,3962988,52,60,2505,0
2024-01-11,Illinois,Michigan St.,3953988,71,68,14727,0
2024-01-11,Santa Clara,Gonzaga,3962986,77,76,4200,0
2024-01-11,UC Riverside,Cal Poly,3963040,71,56,512,0
2024-01-11,Pepperdine,Pacific,3962992,93,78,602,0
2024-01-11,San Diego,San Francisco,3963000,63,83,753,0
2024-01-11,UC San Diego,Long Beach St.,3963025,88,74,2083,0
2024-01-11,California Baptist,Tarleton St.,3963018,77,63,3676,0
2024-01-11,Portland St.,Idaho St.,3963010,63,69,749,0
2024-01-11,UC Santa Barbara,CSU Bakersfield,3962996,66,64,1602,0
2024-01-11,Washington,Arizona St.,3984799,82,67,5641,0
2024-01-11,Oregon St.,Stanford,3984744,84,88,3423,0
2024-01-11,Saint Mary's (CA),Portland,3962985,95,52,3373,0
2024-01-11,Hawaii,UC Irvine,3962994,50,60,4453,0
2024-01-12,Milwaukee,Cleveland St.,3963153,88,80,1431,0
2024-01-12,Indiana,Minnesota,3953790,74,62,17222,0
2024-01-12,Rider,Manhattan,3963144,71,58,1115,0
2024-01-12,Marist,Quinnipiac,3963145,55,66,1595,0
2024-01-12,Kennesaw St.,FGCU,3963146,78,75,1769,0
2024-01-12,Robert Morris,Purdue Fort Wayne,3963149,91,88,972,0
2024-01-12,North Florida,Jacksonville,3963138,82,74,4559,0
2024-01-12,Canisius,Siena,3963136,67,63,574,0
2024-01-12,Niagara,Fairfield,3963154,96,72,995,0
2024-01-12,Duquesne,Dayton,3963112,62,72,3724,0
2024-01-12,Queens (NC),Stetson,3963111,66,84,455,0
2024-01-12,Akron,Buffalo,3963213,76,59,2535,0
2024-01-12,South Fla.,Rice,3963160,81,73,4107,0
2024-01-12,Villanova,DePaul,3963199,94,69,6501,0
2024-01-12,Youngstown St.,Wright St.,3963135,81,71,2672,0
2024-01-12,Iowa,Nebraska,3953981,94,76,9670,0
2024-01-12,Nevada,Boise St.,3963198,56,64,10191,0
2024-01-13,Butler,Seton Hall,3963260,72,78,7777,0
2024-01-13,Northeastern,Towson,3963258,67,59,1015,0
2024-01-13,Western Mich.,Ohio,3963257,81,79,1650,0
2024-01-13,SIUE,Morehead St.,3963479,61,48,1629,0
2024-01-13,Wisconsin,Northwestern,3953745,71,63,17287,0
2024-01-13,North Carolina,Syracuse,3963280,103,67,21750,0
2024-01-13,Georgia,Tennessee,3963206,79,85,10523,0
2024-01-13,Louisville,NC State,3963263,83,89,12114,0
2024-01-13,La Salle,VCU,3963265,65,71,1647,0
2024-01-13,William & Mary,Stony Brook,3963300,59,63,2886,0
2024-01-13,The Citadel,Wofford,3963273,71,72,2267,0
2024-01-13,Miami (OH),Eastern Mich.,3963237,71,54,929,0
2024-01-13,Ole Miss,Vanderbilt,3963264,69,56,8404,0
2024-01-13,Creighton,St. John's (NY),3963261,66,65,17164,0
2024-01-13,FDU,Stonehill,3963329,81,74,223,0
2024-01-13,Gardner-Webb,Presbyterian,3963292,76,60,406,0
2024-01-13,UMass Lowell,UMBC,3963297,86,82,626,0
2024-01-13,Detroit Mercy,Northern Ky.,3963293,76,81,627,0
2024-01-13,Kansas,Oklahoma,3963291,78,66,16300,0
2024-01-13,Tex. A&M-Commerce,Houston Christian,3963290,65,69,244,0
2024-01-13,UIC,Bradley,3963215,59,77,2277,0
2024-01-13,New Mexico,San Diego St.,3963247,88,70,15437,0
2024-01-13,George Washington,Davidson,3963204,83,79,1863,0
2024-01-13,UNC Asheville,Longwood,3963350,65,61,1577,0
2024-01-13,Vermont,NJIT,3963344,76,55,2434,0
2024-01-13,Rhode Island,Massachusetts,3963343,89,77,5496,0
2024-01-13,Sacred Heart,LIU,3963340,89,55,485,0
2024-01-13,Wake Forest,Virginia,3963339,66,47,9855,0
2024-01-13,Lafayette,Navy,3963324,78,62,1379,0
2024-01-13,Providence,Xavier,3963323,65,85,12348,0
2024-01-13,Le Moyne,Merrimack,3963318,62,66,466,0
2024-01-13,IU Indy,Oakland,3963307,66,88,809,0
2024-01-13,Charleston So.,USC Upstate,3963255,77,70,498,0
2024-01-13,Winthrop,Radford,3963252,92,88,2092,0
2024-01-13,Mercer,Western Caro.,3963243,52,64,3227,0
2024-01-13,Texas A&M,Kentucky,3963327,97,92,9540,0
2024-01-13,Furman,ETSU,3963203,82,73,2279,0
2024-01-13,Central Mich.,Kent St.,3963205,77,62,1667,0
2024-01-13,Indiana St.,Belmont,3963226,94,64,5963,0
2024-01-13,Campbell,Hofstra,3963239,69,68,1122,0
2024-01-13,Purdue,Penn St.,3953852,95,78,14876,0
2024-01-13,Notre Dame,Florida St.,3963351,58,67,6427,0
2024-01-13,St. Bonaventure,Fordham,3963352,74,80,3819,0
2024-01-13,UNLV,Utah St.,3963249,86,87,5992,0
2024-01-13,Clemson,Boston College,3963396,89,78,8708,0
2024-01-13,Kansas City,North Dakota,3963626,69,82,575,0
2024-01-13,Denver,South Dakota St.,3963289,99,80,891,0
2024-01-13,UT Arlington,Seattle U,3963347,80,75,1009,0
2024-01-13,Coastal Carolina,Old Dominion,3963482,79,75,1478,0
2024-01-13,Arkansas St.,Louisiana,3963200,77,84,2681,0
2024-01-13,Missouri,South Carolina,3963353,69,71,11135,0
2024-01-13,Bucknell,Colgate,3963475,73,84,1347,0
2024-01-13,ULM,Texas St.,3963229,54,67,1305,0
2024-01-13,CSUN,Cal St. Fullerton,3963590,76,71,384,0
2024-01-13,Wyoming,Fresno St.,3963223,68,67,3763,0
2024-01-13,Tennessee Tech,Southeast Mo. St.,3963418,70,59,1210,0
2024-01-13,Texas Tech,Kansas St.,3963424,60,59,14856,0
2024-01-13,Northwestern St.,UIW,3963434,97,71,1063,0
2024-01-13,NIU,Bowling Green,3963219,72,83,1041,0
2024-01-13,Nicholls,Lamar University,3963222,76,78,800,0
2024-01-13,Florida,Arkansas,3963201,90,68,10445,0
2024-01-13,Marshall,South Alabama,3963212,85,91,5711,0
2024-01-13,East Carolina,SMU,3963216,64,75,5213,0
2024-01-13,American,Army West Point,3963510,79,60,2426,0
2024-01-13,Bethune-Cookman,Grambling,3963517,69,79,882,0
2024-01-13,James Madison,App State,3963519,55,59,7761,0
2024-01-13,Saint Francis,Central Conn. St.,3963225,61,75,510,0
2024-01-13,UAlbany,Binghamton,3963228,95,75,2164,0
2024-01-13,Saint Joseph's,Loyola Chicago,3963240,75,78,2142,0
