Half,Clock,Play,Score,game_id,home_id,away_id,game_date
2,20:00,Substitution LSU: out Jalen Reed,38 - 31,5254274,560600,560983,2024-03-20
2,20:00,Substitution LSU: out Hunter Dean,38 - 31,5254274,560600,560983,2024-03-20
2,20:00,Substitution LSU: out Mwani Wilkinson,38 - 31,5254274,560600,560983,2024-03-20
2,20:00,Substitution LSU: out Mike Williams III,38 - 31,5254274,560600,560983,2024-03-20
1,00:00.00,Period end (confirmed),38 - 31,5254274,560600,560983,2024-03-20
1,00:00.20,"2pt jump shot (in the paint) missed by Rubin Jones(North Texas), rebound defensive Hunter Dean(LSU)",38 - 31,5254274,560600,560983,2024-03-20
1,00:30.80,Timeout short North Texas,38 - 31,5254274,560600,560983,2024-03-20
1,00:30.80,Free throw 2 of 2 (fast break) made by Trae Hannibal(LSU),38 - 31,5254274,560600,560983,2024-03-20
1,00:30.80,Free throw 1 of 2 (fast break) made by Trae Hannibal(LSU),38 - 30,5254274,560600,560983,2024-03-20
1,00:30.80,Foul personal (shooting;2 free throws) (in the paint) CJ Noland(North Texas),38 - 29,5254274,560600,560983,2024-03-20
1,00:36.30,"3pt jump shot (off turnover) (outside left) missed by Jason Edwards(North Texas), rebound defensive Trae Hannibal(LSU)",38 - 29,5254274,560600,560983,2024-03-20
1,00:39.80,"Turnover lost ball (back court) Hunter Dean(LSU), steal Jason Edwards(North Texas)",38 - 29,5254274,560600,560983,2024-03-20
1,00:43.40,"2pt jump shot (in the paint) missed by CJ Noland(North Texas), rebound defensive Hunter Dean(LSU)",38 - 29,5254274,560600,560983,2024-03-20
1,01:13,Free throw 2 of 2 made by Hunter Dean(LSU),38 - 29,5254274,560600,560983,2024-03-20
1,01:13,Substitution North Texas: in Aaron Scott,38 - 28,5254274,560600,560983,2024-03-20
1,01:13,Substitution North Texas: out Moulaye Sissoko,38 - 28,5254274,560600,560983,2024-03-20
1,01:13,Free throw 1 of 2 made by Hunter Dean(LSU),38 - 28,5254274,560600,560983,2024-03-20
1,01:13,Foul personal (shooting;2 free throws) (inside left) Moulaye Sissoko(North Texas),38 - 27,5254274,560600,560983,2024-03-20
1,01:14,2pt (inside left) missed by Mike Williams III(LSU),38 - 27,5254274,560600,560983,2024-03-20
1,01:31,"2pt layup (off turnover;blocked) (in the paint) missed by Jason Edwards(North Texas), block Jalen Reed(LSU), rebound defensive Mike Williams III(LSU)",38 - 27,5254274,560600,560983,2024-03-20
1,01:44,"Turnover bad pass (under the basket) Trae Hannibal(LSU), steal Moulaye Sissoko(North Texas)",38 - 27,5254274,560600,560983,2024-03-20
1,01:59,"3pt jump shot (outside right) missed by Mwani Wilkinson(LSU), rebound offensive Hunter Dean(LSU)",38 - 27,5254274,560600,560983,2024-03-20
1,02:20,Substitution North Texas: in CJ Noland,38 - 27,5254274,560600,560983,2024-03-20
1,02:20,Substitution North Texas: in John Buggs III,38 - 27,5254274,560600,560983,2024-03-20
1,02:20,Substitution North Texas: out Rondel Walker,38 - 27,5254274,560600,560983,2024-03-20
1,02:20,Substitution North Texas: out Aaron Scott,38 - 27,5254274,560600,560983,2024-03-20
1,02:20,Substitution LSU: in Mwani Wilkinson,38 - 27,5254274,560600,560983,2024-03-20
1,02:20,Substitution LSU: in Mike Williams III,38 - 27,5254274,560600,560983,2024-03-20
1,02:20,Substitution LSU: out Tyrell Ward,38 - 27,5254274,560600,560983,2024-03-20
1,02:20,Substitution LSU: out Jordan Wright,38 - 27,5254274,560600,560983,2024-03-20
1,02:20,Timeout short LSU,38 - 27,5254274,560600,560983,2024-03-20
1,02:20,2pt layup (2nd chance) (under the basket) made by Aaron Scott(North Texas),38 - 27,5254274,560600,560983,2024-03-20
1,02:21,"2pt layup (2nd chance) (under the basket) missed by Aaron Scott(North Texas), rebound offensive Aaron Scott(North Texas)",36 - 27,5254274,560600,560983,2024-03-20
1,02:33,"3pt jump shot (outside right) missed by Aaron Scott(North Texas), rebound offensive Moulaye Sissoko(North Texas)",36 - 27,5254274,560600,560983,2024-03-20
1,02:41,"2pt layup (blocked) (under the basket) missed by Jalen Reed(LSU), block Moulaye Sissoko(North Texas), rebound defensive Rubin Jones(North Texas)",36 - 27,5254274,560600,560983,2024-03-20
1,03:09,2pt layup (under the basket) made by Rubin Jones(North Texas),36 - 27,5254274,560600,560983,2024-03-20
1,03:18,"2pt layup (in the paint) missed by Jordan Wright(LSU), rebound defensive Aaron Scott(North Texas)",34 - 27,5254274,560600,560983,2024-03-20
1,03:34,2pt layup (2nd chance;off turnover) (under the basket) made by Aaron Scott(North Texas),34 - 27,5254274,560600,560983,2024-03-20
1,03:37,"2pt layup (off turnover) (under the basket) missed by Rubin Jones(North Texas), rebound offensive Aaron Scott(North Texas)",32 - 27,5254274,560600,560983,2024-03-20
1,03:41,"Turnover lost ball (inside left) Tyrell Ward(LSU), steal Rubin Jones(North Texas)",32 - 27,5254274,560600,560983,2024-03-20
1,04:01,"3pt jump shot (2nd chance) (outside right) missed by Jason Edwards(North Texas), rebound defensive Trae Hannibal(LSU)",32 - 27,5254274,560600,560983,2024-03-20
1,04:11,"3pt jump shot (outside center) missed by Aaron Scott(North Texas), rebound offensive Moulaye Sissoko(North Texas)",32 - 27,5254274,560600,560983,2024-03-20
1,04:31,2pt jump shot (fast break) (inside right) made by Trae Hannibal(LSU),32 - 27,5254274,560600,560983,2024-03-20
1,04:39,2pt layup (2nd chance) (under the basket) made by Jason Edwards(North Texas),32 - 25,5254274,560600,560983,2024-03-20
1,04:51,"2pt layup (blocked) (under the basket) missed by Moulaye Sissoko(North Texas), block Jalen Reed(LSU), rebound offensive (team) North Texas",30 - 25,5254274,560600,560983,2024-03-20
1,05:05,Substitution LSU: in Tyrell Ward,30 - 25,5254274,560600,560983,2024-03-20
1,05:05,Substitution LSU: out Mwani Wilkinson,30 - 25,5254274,560600,560983,2024-03-20
1,05:05,Free throw 1 of 1 made by Trae Hannibal(LSU),30 - 25,5254274,560600,560983,2024-03-20
1,05:05,Substitution North Texas: in Moulaye Sissoko,30 - 24,5254274,560600,560983,2024-03-20
1,05:05,Substitution North Texas: out Robert Allen,30 - 24,5254274,560600,560983,2024-03-20
1,05:05,Foul personal (shooting;1 free throw) (under the basket) Robert Allen(North Texas),30 - 24,5254274,560600,560983,2024-03-20
1,05:05,2pt layup (under the basket) made by Trae Hannibal(LSU),30 - 25,5254274,560600,560983,2024-03-20
1,05:37,Substitution LSU: in Jalen Reed,30 - 22,5254274,560600,560983,2024-03-20
1,05:37,Substitution LSU: in Hunter Dean,30 - 22,5254274,560600,560983,2024-03-20
1,05:37,Substitution LSU: out Derek Fountain,30 - 22,5254274,560600,560983,2024-03-20
1,05:37,Substitution LSU: out Will Baker,30 - 22,5254274,560600,560983,2024-03-20
1,05:37,Timeout short LSU,30 - 22,5254274,560600,560983,2024-03-20
